word,frequency,per_million,doc_freq,doc_percentage
prevent,3,1.0514222588896,3.0,0.03620564808110065
leveling,3,1.0514222588896,3.0,0.03620564808110065
mice,3,1.0514222588896,3.0,0.03620564808110065
programmer,3,1.0514222588896,3.0,0.03620564808110065
angst,3,1.0514222588896,3.0,0.03620564808110065
mera,3,1.0514222588896,2.0,0.02413709872073377
adopter,3,1.0514222588896,3.0,0.03620564808110065
stir,3,1.0514222588896,3.0,0.03620564808110065
weibo,3,1.0514222588896,3.0,0.03620564808110065
raja,3,1.0514222588896,2.0,0.02413709872073377
cpg,3,1.0514222588896,1.0,0.012068549360366885
catching,3,1.0514222588896,3.0,0.03620564808110065
transferee,3,1.0514222588896,3.0,0.03620564808110065
shedder,3,1.0514222588896,2.0,0.02413709872073377
ncid,3,1.0514222588896,3.0,0.03620564808110065
designing,3,1.0514222588896,3.0,0.03620564808110065
shn,3,1.0514222588896,2.0,0.02413709872073377
outward,3,1.0514222588896,3.0,0.03620564808110065
viaduct,3,1.0514222588896,1.0,0.012068549360366885
puja,3,1.0514222588896,3.0,0.03620564808110065
bundin,3,1.0514222588896,3.0,0.03620564808110065
siman,3,1.0514222588896,2.0,0.02413709872073377
bluetooth,3,1.0514222588896,3.0,0.03620564808110065
volunteerism,3,1.0514222588896,2.0,0.02413709872073377
guam,3,1.0514222588896,3.0,0.03620564808110065
emblem,3,1.0514222588896,3.0,0.03620564808110065
teo,3,1.0514222588896,3.0,0.03620564808110065
subcommittee,3,1.0514222588896,2.0,0.02413709872073377
sintel,3,1.0514222588896,2.0,0.02413709872073377
byproduct,3,1.0514222588896,3.0,0.03620564808110065
nea,3,1.0514222588896,2.0,0.02413709872073377
coding,3,1.0514222588896,3.0,0.03620564808110065
najib,3,1.0514222588896,2.0,0.02413709872073377
tanoto,3,1.0514222588896,3.0,0.03620564808110065
layoff,3,1.0514222588896,2.0,0.02413709872073377
saf,3,1.0514222588896,3.0,0.03620564808110065
explorer,3,1.0514222588896,2.0,0.02413709872073377
jeweler,3,1.0514222588896,2.0,0.02413709872073377
b1617,3,1.0514222588896,2.0,0.02413709872073377
aquaculture,3,1.0514222588896,3.0,0.03620564808110065
seclusion,3,1.0514222588896,3.0,0.03620564808110065
brainchild,3,1.0514222588896,3.0,0.03620564808110065
servicing,3,1.0514222588896,3.0,0.03620564808110065
aging,3,1.0514222588896,3.0,0.03620564808110065
solemnization,3,1.0514222588896,3.0,0.03620564808110065
webinar,3,1.0514222588896,2.0,0.02413709872073377
nrff,3,1.0514222588896,1.0,0.012068549360366885
ipos,3,1.0514222588896,2.0,0.02413709872073377
itms,3,1.0514222588896,1.0,0.012068549360366885
forefather,3,1.0514222588896,3.0,0.03620564808110065
pumping,3,1.0514222588896,2.0,0.02413709872073377
dig,3,1.0514222588896,3.0,0.03620564808110065
parkway,3,1.0514222588896,2.0,0.02413709872073377
serology,3,1.0514222588896,3.0,0.03620564808110065
pwd,3,1.0514222588896,2.0,0.02413709872073377
bosch,3,1.0514222588896,2.0,0.02413709872073377
edb,3,1.0514222588896,2.0,0.02413709872073377
sgx,3,1.0514222588896,2.0,0.02413709872073377
lili,3,1.0514222588896,3.0,0.03620564808110065
omega,3,1.0514222588896,3.0,0.03620564808110065
showroom,3,1.0514222588896,3.0,0.03620564808110065
mas,3,1.0514222588896,2.0,0.02413709872073377
grocer,3,1.0514222588896,1.0,0.012068549360366885
pullback,3,1.0514222588896,2.0,0.02413709872073377
foliage,3,1.0514222588896,3.0,0.03620564808110065
desalination,3,1.0514222588896,3.0,0.03620564808110065
flop,3,1.0514222588896,3.0,0.03620564808110065
reopen,3,1.0514222588896,3.0,0.03620564808110065
expatriate,3,1.0514222588896,3.0,0.03620564808110065
euphoria,3,1.0514222588896,2.0,0.02413709872073377
wafer,3,1.0514222588896,3.0,0.03620564808110065
conduit,3,1.0514222588896,3.0,0.03620564808110065
mechatronic,3,1.0514222588896,2.0,0.02413709872073377
tuas,3,1.0514222588896,3.0,0.03620564808110065
bambi,3,1.0514222588896,2.0,0.02413709872073377
ringgit,3,1.0514222588896,1.0,0.012068549360366885
navic,3,1.0514222588896,1.0,0.012068549360366885
workflow,3,1.0514222588896,2.0,0.02413709872073377
volatile,3,1.0514222588896,1.0,0.012068549360366885
transtar,3,1.0514222588896,2.0,0.02413709872073377
murmur,3,1.0514222588896,3.0,0.03620564808110065
rupture,3,1.0514222588896,3.0,0.03620564808110065
litigant,3,1.0514222588896,3.0,0.03620564808110065
aeg,3,1.0514222588896,1.0,0.012068549360366885
cheat,3,1.0514222588896,3.0,0.03620564808110065
delaney,3,1.0514222588896,3.0,0.03620564808110065
kriesch,3,1.0514222588896,2.0,0.02413709872073377
beehive,3,1.0514222588896,2.0,0.02413709872073377
bundeswehr,3,1.0514222588896,1.0,0.012068549360366885
ksk,3,1.0514222588896,1.0,0.012068549360366885
primacy,3,1.0514222588896,3.0,0.03620564808110065
fukui,3,1.0514222588896,3.0,0.03620564808110065
brood,3,1.0514222588896,1.0,0.012068549360366885
klaus,3,1.0514222588896,2.0,0.02413709872073377
scourge,3,1.0514222588896,3.0,0.03620564808110065
viola,3,1.0514222588896,1.0,0.012068549360366885
thant,3,1.0514222588896,1.0,0.012068549360366885
konger,3,1.0514222588896,2.0,0.02413709872073377
ana,3,1.0514222588896,3.0,0.03620564808110065
magufuli,3,1.0514222588896,2.0,0.02413709872073377
igbo,3,1.0514222588896,2.0,0.02413709872073377
readmission,3,1.0514222588896,1.0,0.012068549360366885
doing,3,1.0514222588896,3.0,0.03620564808110065
lilium,3,1.0514222588896,1.0,0.012068549360366885
parity,3,1.0514222588896,3.0,0.03620564808110065
presser,3,1.0514222588896,2.0,0.02413709872073377
tant,3,1.0514222588896,3.0,0.03620564808110065
clifford,3,1.0514222588896,3.0,0.03620564808110065
chowdhury,3,1.0514222588896,2.0,0.02413709872073377
overt,3,1.0514222588896,2.0,0.02413709872073377
revolutionary,3,1.0514222588896,2.0,0.02413709872073377
grata,3,1.0514222588896,2.0,0.02413709872073377
eritrea,3,1.0514222588896,2.0,0.02413709872073377
ponytail,3,1.0514222588896,1.0,0.012068549360366885
matamoro,3,1.0514222588896,2.0,0.02413709872073377
slaughterhouse,3,1.0514222588896,3.0,0.03620564808110065
ire,3,1.0514222588896,3.0,0.03620564808110065
futile,3,1.0514222588896,2.0,0.02413709872073377
giga,3,1.0514222588896,3.0,0.03620564808110065
fob,3,1.0514222588896,3.0,0.03620564808110065
matthia,3,1.0514222588896,3.0,0.03620564808110065
rave,3,1.0514222588896,1.0,0.012068549360366885
bata,3,1.0514222588896,1.0,0.012068549360366885
wax,3,1.0514222588896,3.0,0.03620564808110065
bulletproof,3,1.0514222588896,3.0,0.03620564808110065
psyche,3,1.0514222588896,2.0,0.02413709872073377
acquittal,3,1.0514222588896,2.0,0.02413709872073377
assimilation,3,1.0514222588896,3.0,0.03620564808110065
shiite,3,1.0514222588896,2.0,0.02413709872073377
deutsche,3,1.0514222588896,3.0,0.03620564808110065
main,3,1.0514222588896,3.0,0.03620564808110065
arichwal,3,1.0514222588896,1.0,0.012068549360366885
anode,3,1.0514222588896,2.0,0.02413709872073377
amrula,3,1.0514222588896,2.0,0.02413709872073377
abba,3,1.0514222588896,3.0,0.03620564808110065
lobbying,3,1.0514222588896,3.0,0.03620564808110065
environ,3,1.0514222588896,3.0,0.03620564808110065
intifada,3,1.0514222588896,3.0,0.03620564808110065
nadav,3,1.0514222588896,1.0,0.012068549360366885
designate,3,1.0514222588896,3.0,0.03620564808110065
rivlin,3,1.0514222588896,1.0,0.012068549360366885
exaggeration,3,1.0514222588896,2.0,0.02413709872073377
bori,3,1.0514222588896,3.0,0.03620564808110065
ashraf,3,1.0514222588896,3.0,0.03620564808110065
stepping,3,1.0514222588896,3.0,0.03620564808110065
keg,3,1.0514222588896,3.0,0.03620564808110065
serenity,3,1.0514222588896,3.0,0.03620564808110065
hedera,3,1.0514222588896,2.0,0.02413709872073377
jerus,3,1.0514222588896,2.0,0.02413709872073377
curator,3,1.0514222588896,3.0,0.03620564808110065
weiss,3,1.0514222588896,1.0,0.012068549360366885
zionism,3,1.0514222588896,3.0,0.03620564808110065
finalist,3,1.0514222588896,3.0,0.03620564808110065
reena,3,1.0514222588896,1.0,0.012068549360366885
pakistan,3,1.0514222588896,3.0,0.03620564808110065
posner,3,1.0514222588896,3.0,0.03620564808110065
strife,3,1.0514222588896,3.0,0.03620564808110065
malek,3,1.0514222588896,3.0,0.03620564808110065
burj,3,1.0514222588896,3.0,0.03620564808110065
shofar,3,1.0514222588896,2.0,0.02413709872073377
gurion,3,1.0514222588896,3.0,0.03620564808110065
psychotrauma,3,1.0514222588896,1.0,0.012068549360366885
acrylic,3,1.0514222588896,3.0,0.03620564808110065
homo,3,1.0514222588896,2.0,0.02413709872073377
cheeseburger,3,1.0514222588896,1.0,0.012068549360366885
bodega,3,1.0514222588896,1.0,0.012068549360366885
yochai,3,1.0514222588896,1.0,0.012068549360366885
esport,3,1.0514222588896,2.0,0.02413709872073377
plethora,3,1.0514222588896,3.0,0.03620564808110065
amalia,3,1.0514222588896,2.0,0.02413709872073377
steadfastness,3,1.0514222588896,3.0,0.03620564808110065
isro,3,1.0514222588896,3.0,0.03620564808110065
gilgamesh,3,1.0514222588896,1.0,0.012068549360366885
operandi,3,1.0514222588896,3.0,0.03620564808110065
barghouti,3,1.0514222588896,1.0,0.012068549360366885
druze,3,1.0514222588896,3.0,0.03620564808110065
yamina,3,1.0514222588896,2.0,0.02413709872073377
unilever,3,1.0514222588896,2.0,0.02413709872073377
morningstar,3,1.0514222588896,1.0,0.012068549360366885
negev,3,1.0514222588896,2.0,0.02413709872073377
shirata,3,1.0514222588896,2.0,0.02413709872073377
shai,3,1.0514222588896,1.0,0.012068549360366885
ammo,3,1.0514222588896,3.0,0.03620564808110065
kalev,3,1.0514222588896,2.0,0.02413709872073377
gourmet,3,1.0514222588896,2.0,0.02413709872073377
snowman,3,1.0514222588896,2.0,0.02413709872073377
amihai,3,1.0514222588896,2.0,0.02413709872073377
intellect,3,1.0514222588896,3.0,0.03620564808110065
hemoglobin,3,1.0514222588896,2.0,0.02413709872073377
misrepresentation,3,1.0514222588896,2.0,0.02413709872073377
react,3,1.0514222588896,3.0,0.03620564808110065
amman,3,1.0514222588896,2.0,0.02413709872073377
pegasus,3,1.0514222588896,2.0,0.02413709872073377
mana,3,1.0514222588896,3.0,0.03620564808110065
accolade,3,1.0514222588896,2.0,0.02413709872073377
tripod,3,1.0514222588896,3.0,0.03620564808110065
rabat,3,1.0514222588896,2.0,0.02413709872073377
breathe,3,1.0514222588896,2.0,0.02413709872073377
tochigi,3,1.0514222588896,3.0,0.03620564808110065
seedling,3,1.0514222588896,3.0,0.03620564808110065
matsunohirokazu,3,1.0514222588896,3.0,0.03620564808110065
torchbearer,3,1.0514222588896,3.0,0.03620564808110065
intercourse,3,1.0514222588896,3.0,0.03620564808110065
tsukiji,3,1.0514222588896,3.0,0.03620564808110065
shionogi,3,1.0514222588896,2.0,0.02413709872073377
otter,3,1.0514222588896,2.0,0.02413709872073377
sendai,3,1.0514222588896,2.0,0.02413709872073377
tamago,3,1.0514222588896,2.0,0.02413709872073377
panasonic,3,1.0514222588896,2.0,0.02413709872073377
yokohama,3,1.0514222588896,3.0,0.03620564808110065
kumamoto,3,1.0514222588896,3.0,0.03620564808110065
narushto,3,1.0514222588896,3.0,0.03620564808110065
ibaraki,3,1.0514222588896,2.0,0.02413709872073377
molestation,3,1.0514222588896,3.0,0.03620564808110065
toshiba,3,1.0514222588896,2.0,0.02413709872073377
retailing,3,1.0514222588896,3.0,0.03620564808110065
h3,3,1.0514222588896,1.0,0.012068549360366885
makko,3,1.0514222588896,3.0,0.03620564808110065
coming,3,1.0514222588896,3.0,0.03620564808110065
calligraphy,3,1.0514222588896,2.0,0.02413709872073377
ainu,3,1.0514222588896,2.0,0.02413709872073377
emus,3,1.0514222588896,1.0,0.012068549360366885
keyword,3,1.0514222588896,2.0,0.02413709872073377
indigo,3,1.0514222588896,3.0,0.03620564808110065
shikoku,3,1.0514222588896,1.0,0.012068549360366885
aegis,3,1.0514222588896,1.0,0.012068549360366885
abductee,3,1.0514222588896,3.0,0.03620564808110065
slush,3,1.0514222588896,1.0,0.012068549360366885
pumpkin,3,1.0514222588896,1.0,0.012068549360366885
banker,3,1.0514222588896,3.0,0.03620564808110065
sakato,3,1.0514222588896,2.0,0.02413709872073377
actualization,3,1.0514222588896,3.0,0.03620564808110065
ncc,3,1.0514222588896,3.0,0.03620564808110065
undo,3,1.0514222588896,3.0,0.03620564808110065
akura,3,1.0514222588896,2.0,0.02413709872073377
understate,3,1.0514222588896,3.0,0.03620564808110065
fumigation,3,1.0514222588896,2.0,0.02413709872073377
sheila,3,1.0514222588896,3.0,0.03620564808110065
dwell,3,1.0514222588896,3.0,0.03620564808110065
bala,3,1.0514222588896,3.0,0.03620564808110065
msm,3,1.0514222588896,2.0,0.02413709872073377
impute,3,1.0514222588896,3.0,0.03620564808110065
figo,3,1.0514222588896,3.0,0.03620564808110065
gusto,3,1.0514222588896,3.0,0.03620564808110065
oyo,3,1.0514222588896,3.0,0.03620564808110065
huddle,3,1.0514222588896,2.0,0.02413709872073377
ebook,3,1.0514222588896,2.0,0.02413709872073377
gumby,3,1.0514222588896,3.0,0.03620564808110065
ambit,3,1.0514222588896,3.0,0.03620564808110065
endeavour,3,1.0514222588896,3.0,0.03620564808110065
grabber,3,1.0514222588896,3.0,0.03620564808110065
lagos,3,1.0514222588896,3.0,0.03620564808110065
incorporation,3,1.0514222588896,3.0,0.03620564808110065
sahel,3,1.0514222588896,2.0,0.02413709872073377
substitution,3,1.0514222588896,3.0,0.03620564808110065
ishakiri,3,1.0514222588896,3.0,0.03620564808110065
revalidation,3,1.0514222588896,2.0,0.02413709872073377
miscreant,3,1.0514222588896,3.0,0.03620564808110065
restiveness,3,1.0514222588896,3.0,0.03620564808110065
fatherland,3,1.0514222588896,3.0,0.03620564808110065
jalingu,3,1.0514222588896,3.0,0.03620564808110065
mpa,3,1.0514222588896,3.0,0.03620564808110065
yari,3,1.0514222588896,2.0,0.02413709872073377
nda,3,1.0514222588896,3.0,0.03620564808110065
bullion,3,1.0514222588896,1.0,0.012068549360366885
plantain,3,1.0514222588896,2.0,0.02413709872073377
comptroller,3,1.0514222588896,3.0,0.03620564808110065
pib,3,1.0514222588896,3.0,0.03620564808110065
yakubu,3,1.0514222588896,2.0,0.02413709872073377
ritualist,3,1.0514222588896,2.0,0.02413709872073377
mirage,3,1.0514222588896,2.0,0.02413709872073377
potakota,3,1.0514222588896,2.0,0.02413709872073377
ecowas,3,1.0514222588896,1.0,0.012068549360366885
janta,3,1.0514222588896,2.0,0.02413709872073377
destitute,3,1.0514222588896,1.0,0.012068549360366885
frsc,3,1.0514222588896,2.0,0.02413709872073377
harcourt,3,1.0514222588896,3.0,0.03620564808110065
bam,3,1.0514222588896,3.0,0.03620564808110065
cultism,3,1.0514222588896,3.0,0.03620564808110065
medellin,3,1.0514222588896,3.0,0.03620564808110065
goiter,3,1.0514222588896,1.0,0.012068549360366885
tyre,3,1.0514222588896,3.0,0.03620564808110065
falconette,3,1.0514222588896,1.0,0.012068549360366885
abrogation,3,1.0514222588896,2.0,0.02413709872073377
nmpc,3,1.0514222588896,3.0,0.03620564808110065
sickle,3,1.0514222588896,1.0,0.012068549360366885
ppp,3,1.0514222588896,3.0,0.03620564808110065
marwa,3,1.0514222588896,3.0,0.03620564808110065
repose,3,1.0514222588896,2.0,0.02413709872073377
underdevelopment,3,1.0514222588896,2.0,0.02413709872073377
colloquium,3,1.0514222588896,3.0,0.03620564808110065
cgn,3,1.0514222588896,2.0,0.02413709872073377
idps,3,1.0514222588896,2.0,0.02413709872073377
enactment,3,1.0514222588896,3.0,0.03620564808110065
mummy,3,1.0514222588896,2.0,0.02413709872073377
enumeration,3,1.0514222588896,1.0,0.012068549360366885
fulani,3,1.0514222588896,2.0,0.02413709872073377
loretta,3,1.0514222588896,2.0,0.02413709872073377
vjon,3,1.0514222588896,3.0,0.03620564808110065
kushak,3,1.0514222588896,3.0,0.03620564808110065
electrode,3,1.0514222588896,2.0,0.02413709872073377
malacca,3,1.0514222588896,1.0,0.012068549360366885
strongman,3,1.0514222588896,3.0,0.03620564808110065
putnik,3,1.0514222588896,3.0,0.03620564808110065
austrack,3,1.0514222588896,1.0,0.012068549360366885
mink,3,1.0514222588896,1.0,0.012068549360366885
islamism,3,1.0514222588896,2.0,0.02413709872073377
dieselgate,3,1.0514222588896,2.0,0.02413709872073377
pointer,3,1.0514222588896,3.0,0.03620564808110065
nadu,3,1.0514222588896,3.0,0.03620564808110065
aramco,3,1.0514222588896,3.0,0.03620564808110065
zuko,3,1.0514222588896,1.0,0.012068549360366885
dalai,3,1.0514222588896,1.0,0.012068549360366885
pangong,3,1.0514222588896,2.0,0.02413709872073377
patra,3,1.0514222588896,1.0,0.012068549360366885
prima,3,1.0514222588896,2.0,0.02413709872073377
facie,3,1.0514222588896,2.0,0.02413709872073377
pacifism,3,1.0514222588896,1.0,0.012068549360366885
nucleus,3,1.0514222588896,1.0,0.012068549360366885
sleeper,3,1.0514222588896,1.0,0.012068549360366885
fasihi,3,1.0514222588896,1.0,0.012068549360366885
unga,3,1.0514222588896,2.0,0.02413709872073377
dns,3,1.0514222588896,1.0,0.012068549360366885
meth,3,1.0514222588896,1.0,0.012068549360366885
guzman,3,1.0514222588896,1.0,0.012068549360366885
barnard,2,0.7009481725930666,2.0,0.02413709872073377
dialing,2,0.7009481725930666,2.0,0.02413709872073377
ochsner,2,0.7009481725930666,2.0,0.02413709872073377
mathematician,2,0.7009481725930666,2.0,0.02413709872073377
osun,2,0.7009481725930666,2.0,0.02413709872073377
smilet,2,0.7009481725930666,1.0,0.012068549360366885
edmonson,2,0.7009481725930666,1.0,0.012068549360366885
edmondson,2,0.7009481725930666,1.0,0.012068549360366885
granny,2,0.7009481725930666,2.0,0.02413709872073377
editing,2,0.7009481725930666,2.0,0.02413709872073377
elise,2,0.7009481725930666,2.0,0.02413709872073377
evaporation,2,0.7009481725930666,2.0,0.02413709872073377
smashing,2,0.7009481725930666,2.0,0.02413709872073377
bahama,2,0.7009481725930666,2.0,0.02413709872073377
thirst,2,0.7009481725930666,2.0,0.02413709872073377
floyd,2,0.7009481725930666,2.0,0.02413709872073377
aguilera,2,0.7009481725930666,1.0,0.012068549360366885
nevada,2,0.7009481725930666,2.0,0.02413709872073377
bing,2,0.7009481725930666,2.0,0.02413709872073377
raddi,2,0.7009481725930666,2.0,0.02413709872073377
kaufman,2,0.7009481725930666,1.0,0.012068549360366885
ellen,2,0.7009481725930666,2.0,0.02413709872073377
conway,2,0.7009481725930666,2.0,0.02413709872073377
anarchist,2,0.7009481725930666,2.0,0.02413709872073377
salem,2,0.7009481725930666,2.0,0.02413709872073377
shawna,2,0.7009481725930666,1.0,0.012068549360366885
bob,2,0.7009481725930666,1.0,0.012068549360366885
chovin,2,0.7009481725930666,2.0,0.02413709872073377
potency,2,0.7009481725930666,2.0,0.02413709872073377
backside,2,0.7009481725930666,2.0,0.02413709872073377
rapidity,2,0.7009481725930666,2.0,0.02413709872073377
doomsday,2,0.7009481725930666,2.0,0.02413709872073377
ebenezer,2,0.7009481725930666,2.0,0.02413709872073377
godfather,2,0.7009481725930666,2.0,0.02413709872073377
fluke,2,0.7009481725930666,2.0,0.02413709872073377
prostitute,2,0.7009481725930666,2.0,0.02413709872073377
latch,2,0.7009481725930666,2.0,0.02413709872073377
terabyte,2,0.7009481725930666,2.0,0.02413709872073377
jetblue,2,0.7009481725930666,2.0,0.02413709872073377
hopper,2,0.7009481725930666,2.0,0.02413709872073377
politico,2,0.7009481725930666,2.0,0.02413709872073377
perpetuity,2,0.7009481725930666,2.0,0.02413709872073377
outtake,2,0.7009481725930666,2.0,0.02413709872073377
midair,2,0.7009481725930666,2.0,0.02413709872073377
announce,2,0.7009481725930666,2.0,0.02413709872073377
polarizing,2,0.7009481725930666,2.0,0.02413709872073377
tuskless,2,0.7009481725930666,1.0,0.012068549360366885
accessing,2,0.7009481725930666,2.0,0.02413709872073377
ellipse,2,0.7009481725930666,2.0,0.02413709872073377
candace,2,0.7009481725930666,2.0,0.02413709872073377
mistrial,2,0.7009481725930666,2.0,0.02413709872073377
gravesite,2,0.7009481725930666,2.0,0.02413709872073377
aaa,2,0.7009481725930666,2.0,0.02413709872073377
ayatollah,2,0.7009481725930666,2.0,0.02413709872073377
shovin,2,0.7009481725930666,2.0,0.02413709872073377
arredondo,2,0.7009481725930666,2.0,0.02413709872073377
nutshell,2,0.7009481725930666,2.0,0.02413709872073377
minus,2,0.7009481725930666,2.0,0.02413709872073377
schwartz,2,0.7009481725930666,2.0,0.02413709872073377
eastern,2,0.7009481725930666,2.0,0.02413709872073377
costco,2,0.7009481725930666,2.0,0.02413709872073377
talley,2,0.7009481725930666,2.0,0.02413709872073377
elisa,2,0.7009481725930666,2.0,0.02413709872073377
ar-15,2,0.7009481725930666,1.0,0.012068549360366885
swoon,2,0.7009481725930666,2.0,0.02413709872073377
addison,2,0.7009481725930666,1.0,0.012068549360366885
nih,2,0.7009481725930666,2.0,0.02413709872073377
faucet,2,0.7009481725930666,2.0,0.02413709872073377
giveaway,2,0.7009481725930666,2.0,0.02413709872073377
deregulation,2,0.7009481725930666,2.0,0.02413709872073377
ovation,2,0.7009481725930666,2.0,0.02413709872073377
madeline,2,0.7009481725930666,2.0,0.02413709872073377
speeding,2,0.7009481725930666,2.0,0.02413709872073377
bomba,2,0.7009481725930666,2.0,0.02413709872073377
sock,2,0.7009481725930666,2.0,0.02413709872073377
bullseye,2,0.7009481725930666,2.0,0.02413709872073377
cudgel,2,0.7009481725930666,2.0,0.02413709872073377
teamwork,2,0.7009481725930666,2.0,0.02413709872073377
schneider,2,0.7009481725930666,2.0,0.02413709872073377
have,2,0.7009481725930666,1.0,0.012068549360366885
not,2,0.7009481725930666,2.0,0.02413709872073377
modero,2,0.7009481725930666,1.0,0.012068549360366885
augment,2,0.7009481725930666,2.0,0.02413709872073377
genital,2,0.7009481725930666,2.0,0.02413709872073377
cleveland,2,0.7009481725930666,2.0,0.02413709872073377
jaime,2,0.7009481725930666,2.0,0.02413709872073377
rushing,2,0.7009481725930666,2.0,0.02413709872073377
heap,2,0.7009481725930666,2.0,0.02413709872073377
splitting,2,0.7009481725930666,2.0,0.02413709872073377
mattis,2,0.7009481725930666,1.0,0.012068549360366885
pbs,2,0.7009481725930666,2.0,0.02413709872073377
shortcut,2,0.7009481725930666,2.0,0.02413709872073377
mccallum,2,0.7009481725930666,2.0,0.02413709872073377
breaststroke,2,0.7009481725930666,2.0,0.02413709872073377
meyer,2,0.7009481725930666,1.0,0.012068549360366885
icing,2,0.7009481725930666,1.0,0.012068549360366885
baking,2,0.7009481725930666,2.0,0.02413709872073377
oren,2,0.7009481725930666,2.0,0.02413709872073377
lesion,2,0.7009481725930666,2.0,0.02413709872073377
usb,2,0.7009481725930666,2.0,0.02413709872073377
gale,2,0.7009481725930666,2.0,0.02413709872073377
sophomore,2,0.7009481725930666,2.0,0.02413709872073377
leo,2,0.7009481725930666,2.0,0.02413709872073377
rear,2,0.7009481725930666,2.0,0.02413709872073377
zarin,2,0.7009481725930666,2.0,0.02413709872073377
leila,2,0.7009481725930666,2.0,0.02413709872073377
disorientation,2,0.7009481725930666,1.0,0.012068549360366885
spoil,2,0.7009481725930666,2.0,0.02413709872073377
clockwork,2,0.7009481725930666,2.0,0.02413709872073377
topple,2,0.7009481725930666,2.0,0.02413709872073377
clump,2,0.7009481725930666,2.0,0.02413709872073377
cling,2,0.7009481725930666,2.0,0.02413709872073377
machete,2,0.7009481725930666,2.0,0.02413709872073377
mac,2,0.7009481725930666,2.0,0.02413709872073377
characterization,2,0.7009481725930666,2.0,0.02413709872073377
melinda,2,0.7009481725930666,2.0,0.02413709872073377
arsenau,2,0.7009481725930666,2.0,0.02413709872073377
bounce,2,0.7009481725930666,2.0,0.02413709872073377
minneapolis,2,0.7009481725930666,2.0,0.02413709872073377
booker,2,0.7009481725930666,2.0,0.02413709872073377
paw,2,0.7009481725930666,2.0,0.02413709872073377
hydrant,2,0.7009481725930666,2.0,0.02413709872073377
inn,2,0.7009481725930666,2.0,0.02413709872073377
gobble,2,0.7009481725930666,2.0,0.02413709872073377
brine,2,0.7009481725930666,1.0,0.012068549360366885
stuffing,2,0.7009481725930666,2.0,0.02413709872073377
zing,2,0.7009481725930666,2.0,0.02413709872073377
voiceless,2,0.7009481725930666,2.0,0.02413709872073377
brooklyn,2,0.7009481725930666,2.0,0.02413709872073377
aaliyah,2,0.7009481725930666,2.0,0.02413709872073377
nonprofit,2,0.7009481725930666,2.0,0.02413709872073377
empower,2,0.7009481725930666,2.0,0.02413709872073377
sba,2,0.7009481725930666,1.0,0.012068549360366885
lax,2,0.7009481725930666,2.0,0.02413709872073377
latinos,2,0.7009481725930666,2.0,0.02413709872073377
kobet,2,0.7009481725930666,2.0,0.02413709872073377
embodiment,2,0.7009481725930666,2.0,0.02413709872073377
ktrk,2,0.7009481725930666,2.0,0.02413709872073377
nightmarish,2,0.7009481725930666,2.0,0.02413709872073377
doan,2,0.7009481725930666,2.0,0.02413709872073377
ordering,2,0.7009481725930666,2.0,0.02413709872073377
guppin,2,0.7009481725930666,2.0,0.02413709872073377
benson,2,0.7009481725930666,2.0,0.02413709872073377
subzero,2,0.7009481725930666,2.0,0.02413709872073377
laplace,2,0.7009481725930666,2.0,0.02413709872073377
rv,2,0.7009481725930666,2.0,0.02413709872073377
redirection,2,0.7009481725930666,2.0,0.02413709872073377
overreach,2,0.7009481725930666,2.0,0.02413709872073377
maroon,2,0.7009481725930666,2.0,0.02413709872073377
greenberg,2,0.7009481725930666,2.0,0.02413709872073377
censure,2,0.7009481725930666,2.0,0.02413709872073377
justin,2,0.7009481725930666,2.0,0.02413709872073377
potido,2,0.7009481725930666,2.0,0.02413709872073377
coy,2,0.7009481725930666,1.0,0.012068549360366885
colin,2,0.7009481725930666,2.0,0.02413709872073377
garvey,2,0.7009481725930666,2.0,0.02413709872073377
loku,2,0.7009481725930666,2.0,0.02413709872073377
sonny,2,0.7009481725930666,2.0,0.02413709872073377
larvae,2,0.7009481725930666,1.0,0.012068549360366885
recover,2,0.7009481725930666,2.0,0.02413709872073377
motorola,2,0.7009481725930666,2.0,0.02413709872073377
razer,2,0.7009481725930666,1.0,0.012068549360366885
optimist,2,0.7009481725930666,2.0,0.02413709872073377
mosul,2,0.7009481725930666,2.0,0.02413709872073377
akindo,2,0.7009481725930666,2.0,0.02413709872073377
crowdstrike,2,0.7009481725930666,1.0,0.012068549360366885
gogh,2,0.7009481725930666,1.0,0.012068549360366885
beachside,2,0.7009481725930666,2.0,0.02413709872073377
elementary,2,0.7009481725930666,2.0,0.02413709872073377
furlough,2,0.7009481725930666,2.0,0.02413709872073377
cv,2,0.7009481725930666,2.0,0.02413709872073377
airborne,2,0.7009481725930666,2.0,0.02413709872073377
briana,2,0.7009481725930666,2.0,0.02413709872073377
hacking,2,0.7009481725930666,2.0,0.02413709872073377
nintendo,2,0.7009481725930666,2.0,0.02413709872073377
citation,2,0.7009481725930666,2.0,0.02413709872073377
incense,2,0.7009481725930666,2.0,0.02413709872073377
meredith,2,0.7009481725930666,2.0,0.02413709872073377
send,2,0.7009481725930666,2.0,0.02413709872073377
pence,2,0.7009481725930666,2.0,0.02413709872073377
abube,2,0.7009481725930666,2.0,0.02413709872073377
spain,2,0.7009481725930666,2.0,0.02413709872073377
hula,2,0.7009481725930666,2.0,0.02413709872073377
mcmichael,2,0.7009481725930666,1.0,0.012068549360366885
poncetta,2,0.7009481725930666,1.0,0.012068549360366885
